article_id,ticker,headline,url,canonical_url,source,published_at,trading_date,timestamp_basis,human_label,human_notes
20250406084500-246,TCS.NS,"M-cap of nine of top-10 most valued firms slumps by Rs 3 lakh cr; TCS, RIL hit hard",https://economictimes.indiatimes.com/markets/stocks/news/m-cap-of-nine-of-top-10-most-valued-firms-slumps-by-rs-3-lakh-cr-tcs-ril-hit-hard/articleshow/120034112.cms,https://economictimes.indiatimes.com/markets/stocks/news/m-cap-of-nine-of-top-10-most-valued-firms-slumps-by-rs-3-lakh-cr-tcs-ril-hit-hard/articleshow/120034112.cms,indiatimes.com,2025-04-06T14:15:00+05:30,2025-04-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250406090000-T1044,TCS.NS,"टॉप 10 कंपनियों में से 9 का m-cap ₹2.94 लाख करोड़ घटा, TCS ने झेला सबसे ज्यादा नुकसान",https://hindi.moneycontrol.com/news/markets/combined-market-valuation-of-nine-of-the-top-10-most-valued-firms-eroded-by-rs-2-94-lakh-crore-last-week-tcs-taking-the-biggest-hit-1968146.html,https://hindi.moneycontrol.com/news/markets/combined-market-valuation-of-nine-of-the-top-10-most-valued-firms-eroded-by-rs-2-94-lakh-crore-last-week-tcs-taking-the-biggest-hit-1968146.html,moneycontrol.com,2025-04-06T14:30:00+05:30,2025-04-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250406090000-T1047,TCS.NS,"TCS Q4 Results: इस दिन जारी होंगे Tata Consultancy Services के मार्च तिमाही के नतीजे, डिविडेंड का भी हो सकता है ऐलान",https://hindi.moneycontrol.com/news/markets/tcs-q4-results-tata-consultancy-services-to-announce-january-march-quarter-results-on-april-10-can-declared-final-dividend-too-1968129.html,https://hindi.moneycontrol.com/news/markets/tcs-q4-results-tata-consultancy-services-to-announce-january-march-quarter-results-on-april-10-can-declared-final-dividend-too-1968129.html,moneycontrol.com,2025-04-06T14:30:00+05:30,2025-04-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250406110000-2,TCS.NS,Ratan Tata's TCS loses Rs 110351 crore in just 96 hours after...; becomes biggest...,https://www.dnaindia.com/business/report-ratan-tata-tcs-loses-rs-110351-crore-in-just-96-hours-after-tcs-shares-fell-takes-biggest-hit-amid-bearish-trend-3143631,https://www.dnaindia.com/business/report-ratan-tata-tcs-loses-rs-110351-crore-in-just-96-hours-after-tcs-shares-fell-takes-biggest-hit-amid-bearish-trend-3143631,dnaindia.com,2025-04-06T16:30:00+05:30,2025-04-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250406121500-801,TCS.NS,"Mcap of nine of top-10 most valued firms slumps by ₹2.9 lakh cr; TCS, RIL hit hard",https://www.thehindubusinessline.com/markets/mcap-of-nine-of-top-10-most-valued-firms-slumps-by-29-lakh-cr-tcs-ril-hit-hard/article69419238.ece,https://www.thehindubusinessline.com/markets/mcap-of-nine-of-top-10-most-valued-firms-slumps-by-29-lakh-cr-tcs-ril-hit-hard/article69419238.ece,thehindubusinessline.com,2025-04-06T17:45:00+05:30,2025-04-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250406130000-492,TCS.NS,"Mcap of nine of top-10 most valued firms slumps by Rs 2.9 lakh cr; TCS, RIL hit hard",https://www.orissapost.com/mcap-of-nine-of-top-10-most-valued-firms-slumps-by-rs-2-9-lakh-cr-tcs-ril-hit-hard/,https://www.orissapost.com/mcap-of-nine-of-top-10-most-valued-firms-slumps-by-rs-2-9-lakh-cr-tcs-ril-hit-hard/,orissapost.com,2025-04-06T18:30:00+05:30,2025-04-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250406133000-868,TCS.NS,"Mcap of nine of top-10 most valued firms slumps by Rs 2.9 lakh crore; TCS, RIL hit hard",https://www.tribuneindia.com/news/business/mcap-of-nine-of-top-10-most-valued-firms-slumps-by-rs-2-9-lakh-crore-tcs-ril-hit-hard/,https://www.tribuneindia.com/news/business/mcap-of-nine-of-top-10-most-valued-firms-slumps-by-rs-2-9-lakh-crore-tcs-ril-hit-hard/,tribuneindia.com,2025-04-06T19:00:00+05:30,2025-04-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250406140000-277,TCS.NS,"Top 10 firms lose Rs 2.9 lakh crore in market capitalization, TCS and Reliance bear the brunt",https://timesofindia.indiatimes.com/business/india-business/top-10-firms-lose-rs-2-9-lakh-crore-in-market-capitalization-tcs-and-reliance-bear-the-brunt/articleshow/120038903.cms,https://timesofindia.indiatimes.com/business/india-business/top-10-firms-lose-rs-2-9-lakh-crore-in-market-capitalization-tcs-and-reliance-bear-the-brunt/articleshow/120038903.cms,indiatimes.com,2025-04-06T19:30:00+05:30,2025-04-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250406141500-T305,TCS.NS,"Share Market: सेंसेक्स-निफ्टी की गिरावट से हिली कंपनियां, TCS को सबसे बड़ा झटका, एयरटेल ने दमखम दिखाया - stock market crash top 10 companies lose market cap tcs reliance nifty sensex down bharti airtel gains",https://hindi.business-standard.com/markets/share-market/stock-market-crash-top-10-companies-lose-market-cap-tcs-reliance-nifty-sensex-down-bharti-airtel-gains-id-428217,https://hindi.business-standard.com/markets/share-market/stock-market-crash-top-10-companies-lose-market-cap-tcs-reliance-nifty-sensex-down-bharti-airtel-gains-id-428217,business-standard.com,2025-04-06T19:45:00+05:30,2025-04-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250407033000-T129,TCS.NS,"FY25 Q4 के रिजल्ट कब जारी करेंगी TCS, Infosys, Wipro, HCL Tech? जानिए शेड्यूल और डिविडेंड की डिटेल",https://hindi.moneycontrol.com/news/markets/it-companies-q4-results-2025-schedule-dividend-1968150.html,https://hindi.moneycontrol.com/news/markets/it-companies-q4-results-2025-schedule-dividend-1968150.html,moneycontrol.com,2025-04-07T09:00:00+05:30,2025-04-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250407040000-235,TCS.NS,TCS Dividend announcement on April 10? 5 crucial factors to watch ahead of Q4 results,https://www.financialexpress.com/market/tcs-dividend-announcement-on-april-10-5-crucial-factors-to-watch-ahead-of-q4-results-3801093/,https://www.financialexpress.com/market/tcs-dividend-announcement-on-april-10-5-crucial-factors-to-watch-ahead-of-q4-results-3801093/,financialexpress.com,2025-04-07T09:30:00+05:30,2025-04-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250407061500-884,TCS.NS,"Tata Sons chief N Chandrasekaran to group firms: Embrace AI or risk falling behind, ET Retail",https://retail.economictimes.indiatimes.com/news/industry/tata-sons-chief-n-chandrasekaran-to-group-firms-embrace-ai-or-risk-falling-behind/120051776,https://retail.economictimes.indiatimes.com/news/industry/tata-sons-chief-n-chandrasekaran-to-group-firms-embrace-ai-or-risk-falling-behind/120051776,indiatimes.com,2025-04-07T11:45:00+05:30,2025-04-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250407063000-560,TCS.NS,"Tata Sons chief N Chandrasekaran to group firms: Embrace AI or risk falling behind, ET Telecom",https://telecom.economictimes.indiatimes.com/news/industry/tata-sons-chief-n-chandrasekaran-to-group-firms-embrace-ai-or-risk-falling-behind/120049715,https://telecom.economictimes.indiatimes.com/news/industry/tata-sons-chief-n-chandrasekaran-to-group-firms-embrace-ai-or-risk-falling-behind/120049715,indiatimes.com,2025-04-07T12:00:00+05:30,2025-04-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250407070000-T1957,TCS.NS,"Shares of TCS Titan Tata Motors Reliance sank in the stock market tsunami शेयर मार्केट की सुनामी में डूबे टीसीएस, टाइटन, टाटा मोटर्स, रिलायंस के शेयर, Business Hindi News",https://www.livehindustan.com/business/shares-of-tcs-titan-tata-motors-reliance-sank-in-the-stock-market-tsunami-201744006379209.html,https://www.livehindustan.com/business/shares-of-tcs-titan-tata-motors-reliance-sank-in-the-stock-market-tsunami-201744006379209.html,livehindustan.com,2025-04-07T12:30:00+05:30,2025-04-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250407091500-225,TCS.NS,"Trent, TCS, Titan: Top-5 Tata stocks crash up to 19%; investors lose Rs 1.56 lakh crore",https://www.businesstoday.in/markets/stocks/story/trent-tcs-titan-top-5-tata-stocks-crash-up-to-19-investors-lose-rs-156-lakh-crore-470951-2025-04-07,https://www.businesstoday.in/markets/stocks/story/trent-tcs-titan-top-5-tata-stocks-crash-up-to-19-investors-lose-rs-156-lakh-crore-470951-2025-04-07,businesstoday.in,2025-04-07T14:45:00+05:30,2025-04-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250407101500-T600,TCS.NS,Black Monday : TCS-रिलायंस धड़ाम; टैरिफ से हिला शेयर बाजार,https://www.pratahkal.com/Encyc/2025/4/7/Stocks-Shaken-Tariff-Hits-Heavyweights.html,https://www.pratahkal.com/Encyc/2025/4/7/Stocks-Shaken-Tariff-Hits-Heavyweights.html,pratahkal.com,2025-04-07T15:45:00+05:30,2025-04-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250407104500-1029,TCS.NS,"Infosys, TCS, HCL Tech, Tech Mahindra investors lose Rs 2.73 lakh crore since April 2; Nifty IT hits 17-month low",https://www.businesstoday.in/markets/stocks/story/infosys-tcs-hcl-tech-tech-mahindra-investors-lose-rs-273-lakh-crore-since-april-2-nifty-it-hits-17-month-low-470982-2025-04-07,https://www.businesstoday.in/markets/stocks/story/infosys-tcs-hcl-tech-tech-mahindra-investors-lose-rs-273-lakh-crore-since-april-2-nifty-it-hits-17-month-low-470982-2025-04-07,businesstoday.in,2025-04-07T16:15:00+05:30,2025-04-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250407111500-295,TCS.NS,"Bad news for employees of this company, over 700 sacked due to..., not Narayana Murthy's Infosys, Ratan Tata's TCS, company is..., Indians are...",https://www.india.com/business/bad-news-for-employees-of-this-company-over-700-sacked-due-to-ethical-grounds-not-narayana-murthys-infosys-ratan-tatas-tcs-company-is-indians-are-telgu-7738075/,https://www.india.com/business/bad-news-for-employees-of-this-company-over-700-sacked-due-to-ethical-grounds-not-narayana-murthys-infosys-ratan-tatas-tcs-company-is-indians-are-telgu-7738075/,india.com,2025-04-07T16:45:00+05:30,2025-04-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250408034500-953,TCS.NS,TCS Q4 to signal IT sector outlook amid tariff jitters,https://www.financialexpress.com/business/industry/tcs-q4-to-signal-it-sector-outlook-amid-tariff-jitters/3802338/,https://www.financialexpress.com/business/industry/tcs-q4-to-signal-it-sector-outlook-amid-tariff-jitters/3802338/,financialexpress.com,2025-04-08T09:15:00+05:30,2025-04-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250408100000-322,TCS.NS,"TCS Q4 Results Preview: Revenue, profit growth to stay muted; margins likely to improve; outlook on US tariffs eyed",https://www.livemint.com/market/stock-market-news/tcs-q4-results-preview-revenue-profit-growth-to-stay-muted-margins-likely-to-improve-outlook-on-us-tariffs-eyed-11744099942975.html,https://www.livemint.com/market/stock-market-news/tcs-q4-results-preview-revenue-profit-growth-to-stay-muted-margins-likely-to-improve-outlook-on-us-tariffs-eyed-11744099942975.html,livemint.com,2025-04-08T15:30:00+05:30,2025-04-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250408123000-T1557,TCS.NS,"TCS Q4 Preview: आईटी कंपनी के नतीजों पर निवेशकों की नजर, मुनाफे में होगा सुधार या आएगी गिरावट? जानें एनालिस्ट्स की राय - tcs q4 preview investors are eyeing tcss march quarter results know the opinion of analysts",https://hindi.business-standard.com/markets/share-market/tcs-q4-preview-investors-are-eyeing-tcss-march-quarter-results-know-the-opinion-of-analysts-id-428909,https://hindi.business-standard.com/markets/share-market/tcs-q4-preview-investors-are-eyeing-tcss-march-quarter-results-know-the-opinion-of-analysts-id-428909,business-standard.com,2025-04-08T18:00:00+05:30,2025-04-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250408160000-T1532,TCS.NS,"TCS Q4 Results Preview: चौथी तिमाही में मुनाफे और रेवन्यू में दिख सकता है मामूली इजाफा, गाइडेंस पर रहेगी बाजार की नजर",https://hindi.moneycontrol.com/news/company/company-results/tcs-q4-results-preview-there-may-be-a-slight-increase-in-profit-and-revenue-in-the-fourth-quarter-the-market-will-keep-an-eye-on-guidance-1968813.html,https://hindi.moneycontrol.com/news/company/company-results/tcs-q4-results-preview-there-may-be-a-slight-increase-in-profit-and-revenue-in-the-fourth-quarter-the-market-will-keep-an-eye-on-guidance-1968813.html,moneycontrol.com,2025-04-08T21:30:00+05:30,2025-04-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250408184500-2080,TCS.NS,TCS School Board approves new cell phone policy | Thomasville Times Enterprise,https://timesenterprise.com/2025/04/08/tcs-school-board-approves-new-cell-phone-policy/,https://timesenterprise.com/2025/04/08/tcs-school-board-approves-new-cell-phone-policy/,timesenterprise.com,2025-04-09T00:15:00+05:30,2025-04-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250409053000-T1643,TCS.NS,Ausblick: Tata Consultancy Services gewährt Anlegern Blick in die Bücher,https://www.finanzen.net/nachricht/aktien/ausblick-tata-consultancy-services-gewaehrt-anlegern-blick-in-die-buecher-14379132,https://www.finanzen.net/nachricht/aktien/ausblick-tata-consultancy-services-gewaehrt-anlegern-blick-in-die-buecher-14379132,finanzen.net,2025-04-09T11:00:00+05:30,2025-04-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250409060000-54,TCS.NS,"Wipro, Mphasis, TCS shares fall up to 5% amid downgrades by Jefferies; brokerage trims FY26 outlook for IT",https://www.moneycontrol.com/news/business/markets/wipro-tcs-shares-fall-up-to-5-after-jefferies-it-downgrade-citing-tariff-hit-on-us-growth-12989246.html,https://www.moneycontrol.com/news/business/markets/wipro-tcs-shares-fall-up-to-5-after-jefferies-it-downgrade-citing-tariff-hit-on-us-growth-12989246.html,moneycontrol.com,2025-04-09T11:30:00+05:30,2025-04-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250409060000-1009,TCS.NS,TCS Q4 Earnings: 5 themes to watch out for,https://www.moneycontrol.com/technology/tcs-q4-earnings-5-themes-to-watch-out-for-article-12989290.html,https://www.moneycontrol.com/technology/tcs-q4-earnings-5-themes-to-watch-out-for-article-12989290.html,moneycontrol.com,2025-04-09T11:30:00+05:30,2025-04-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250409063000-865,TCS.NS,"TCS Share Price, Q4 Results Preview LIVE: TCS shares decline 2% ahead of Q4 results, IT stocks drag amid Trump tariff shock",https://www.thehindubusinessline.com/markets/stock-markets/tcs-share-price-tcs-q4-results-preview-live-updates/article69429830.ece,https://www.thehindubusinessline.com/markets/stock-markets/tcs-share-price-tcs-q4-results-preview-live-updates/article69429830.ece,thehindubusinessline.com,2025-04-09T12:00:00+05:30,2025-04-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250409073000-244,TCS.NS,"TCS CEO Krithivasan faces biggest challenge amid macroeconomic uncertainty, threat posed by GenAI",https://www.livemint.com/companies/tcs-economic-slowdown-krithivasan-ceo-macroeconomic-uncertainty-genai-revenue-hiring-demand-management-commentary-11744171754733.html,https://www.livemint.com/companies/tcs-economic-slowdown-krithivasan-ceo-macroeconomic-uncertainty-genai-revenue-hiring-demand-management-commentary-11744171754733.html,livemint.com,2025-04-09T13:00:00+05:30,2025-04-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250409073000-859,TCS.NS,"TCS share price dips ahead of Q4 result on Thursday. Should you buy, sell or hold this IT stock?",https://www.livemint.com/market/stock-market-news/tcs-share-price-dips-ahead-of-q4-result-on-thursday-should-you-buy-sell-or-hold-this-it-stock-11744180953675.html,https://www.livemint.com/market/stock-market-news/tcs-share-price-dips-ahead-of-q4-result-on-thursday-should-you-buy-sell-or-hold-this-it-stock-11744180953675.html,livemint.com,2025-04-09T13:00:00+05:30,2025-04-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250409104500-1310,TCS.NS,"TCS Q4 Results Preview: Constant currency revenue may drop; US tariff impact, FY26 outlook in focus",https://economictimes.indiatimes.com/markets/stocks/earnings/tcs-q4-results-preview-constant-currency-revenue-may-drop-us-tariff-impact-fy26-outlook-in-focus/articleshow/120123671.cms,https://economictimes.indiatimes.com/markets/stocks/earnings/tcs-q4-results-preview-constant-currency-revenue-may-drop-us-tariff-impact-fy26-outlook-in-focus/articleshow/120123671.cms,indiatimes.com,2025-04-09T16:15:00+05:30,2025-04-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250409110000-534,TCS.NS,TCS shares fall 1.6% day ahead of Q4 results tomorrow; FY25 final dividend announcement likely,https://www.moneycontrol.com/news/business/markets/tcs-shares-fall-1-6-day-ahead-of-q4-results-tomorrow-fy25-final-dividend-announcement-likely-12989827.html,https://www.moneycontrol.com/news/business/markets/tcs-shares-fall-1-6-day-ahead-of-q4-results-tomorrow-fy25-final-dividend-announcement-likely-12989827.html,moneycontrol.com,2025-04-09T16:30:00+05:30,2025-04-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250410030000-531,TCS.NS,TCS likely to log 2nd straight weak quarter amid global uncertainty & tariff woes,https://economictimes.indiatimes.com/markets/stocks/earnings/tcs-likely-to-log-2nd-straight-weak-quarter-amid-global-uncertainty-tariff-woes/articleshow/120144835.cms,https://economictimes.indiatimes.com/markets/stocks/earnings/tcs-likely-to-log-2nd-straight-weak-quarter-amid-global-uncertainty-tariff-woes/articleshow/120144835.cms,indiatimes.com,2025-04-10T08:30:00+05:30,2025-04-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250410033000-787,TCS.NS,Q4 results today: TCS and 2 other companies will announce earnings on Thursday,https://economictimes.indiatimes.com/markets/stocks/earnings/q4-results-today-tcs-and-2-other-companies-will-announce-earnings-on-thursday/articleshow/120145055.cms,https://economictimes.indiatimes.com/markets/stocks/earnings/q4-results-today-tcs-and-2-other-companies-will-announce-earnings-on-thursday/articleshow/120145055.cms,indiatimes.com,2025-04-10T09:00:00+05:30,2025-04-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250410033000-764,TCS.NS,TCS Q4 results set to disappoint? Here are 5 things to track for investors,https://economictimes.indiatimes.com/markets/stocks/earnings/tcs-q4-results-set-to-disappoint-here-are-5-things-to-track-for-investors/articleshow/120145093.cms,https://economictimes.indiatimes.com/markets/stocks/earnings/tcs-q4-results-set-to-disappoint-here-are-5-things-to-track-for-investors/articleshow/120145093.cms,indiatimes.com,2025-04-10T09:00:00+05:30,2025-04-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250410040000-4,TCS.NS,TCS Q4 results preview: 4 crucial factors to watch ahead of earnings,https://www.financialexpress.com/business/industry-tcs-q4-results-preview-4-crucial-factors-to-watch-ahead-of-earnings-3804869/,https://www.financialexpress.com/business/industry-tcs-q4-results-preview-4-crucial-factors-to-watch-ahead-of-earnings-3804869/,financialexpress.com,2025-04-10T09:30:00+05:30,2025-04-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250410050000-779,TCS.NS,TCS Q4 Results Preview: BSNL ramp-down expected to hurt revenue growth,https://www.thehindubusinessline.com/info-tech/tcs-q4-results-preview-bsnl-rampdown-expected-to-hurt-revenue-growth/article69434008.ece,https://www.thehindubusinessline.com/info-tech/tcs-q4-results-preview-bsnl-rampdown-expected-to-hurt-revenue-growth/article69434008.ece,thehindubusinessline.com,2025-04-10T10:30:00+05:30,2025-04-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250410050000-794,TCS.NS,TCS Q4 Results & Share Price LIVE: Analysts expect muted revenue growth amid Trump tariff shock,https://www.thehindubusinessline.com/markets/stock-markets/tcs-q4-results-today-tcs-share-price-live-updates/article69429830.ece,https://www.thehindubusinessline.com/markets/stock-markets/tcs-q4-results-today-tcs-share-price-live-updates/article69429830.ece,thehindubusinessline.com,2025-04-10T10:30:00+05:30,2025-04-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250410063000-740,TCS.NS,"TCS Q4 Results 2025 Today: Know Revenue & Profit Expectations, Key Things To Watch Out For",https://www.news18.com/business/tcs-q4-results-2025-today-know-revenue-profit-expectations-key-things-to-watch-out-for-9293434.html,https://www.news18.com/business/tcs-q4-results-2025-today-know-revenue-profit-expectations-key-things-to-watch-out-for-9293434.html,news18.com,2025-04-10T12:00:00+05:30,2025-04-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250410064500-670,TCS.NS,TCS Q4 Results Live Updates: TCS likely to post muted Q4 earnings; all eyes on dividend announcement,https://www.financialexpress.com/business/industry-tcs-q4-results-live-updates-tcs-likely-to-post-muted-q4-earnings-all-eyes-on-dividend-announcement-3804990/,https://www.financialexpress.com/business/industry-tcs-q4-results-live-updates-tcs-likely-to-post-muted-q4-earnings-all-eyes-on-dividend-announcement-3804990/,financialexpress.com,2025-04-10T12:15:00+05:30,2025-04-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250410070000-1267,TCS.NS,TCS Q4 preview: modest growth expected amid seasonal weakness,https://www.moneycontrol.com/news/business/earnings/tcs-q4-preview-modest-growth-expected-amid-seasonal-weakness-12989168.html,https://www.moneycontrol.com/news/business/earnings/tcs-q4-preview-modest-growth-expected-amid-seasonal-weakness-12989168.html,moneycontrol.com,2025-04-10T12:30:00+05:30,2025-04-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250410070000-1173,TCS.NS,TCS Q4 Results 2025 Live: IT giant likely to announce FY25 final dividend today,https://www.moneycontrol.com/news/business/tcs-q4-results-2025-live-it-giant-likely-to-announce-fy25-final-dividend-today-liveblog-12990656.html,https://www.moneycontrol.com/news/business/tcs-q4-results-2025-live-it-giant-likely-to-announce-fy25-final-dividend-today-liveblog-12990656.html,moneycontrol.com,2025-04-10T12:30:00+05:30,2025-04-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250410070000-980,TCS.NS,"TCS Q4 results preview: Margins, TCV, guidance, divided among key monitorables; check targets",https://www.businesstoday.in/markets/stocks/story/tcs-q4-results-preview-margins-tcv-guidance-divided-among-key-monitorables-check-targets-471499-2025-04-10,https://www.businesstoday.in/markets/stocks/story/tcs-q4-results-preview-margins-tcv-guidance-divided-among-key-monitorables-check-targets-471499-2025-04-10,businesstoday.in,2025-04-10T12:30:00+05:30,2025-04-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250410073000-84,TCS.NS,"TCS Q4 Results 2025 LIVE: IT major likely to post muted earnings show; all eyes on dividend, outlook on US tariffs",https://www.livemint.com/market/stock-market-news/tcs-q4-results-2025-live-updates-dividend-announcement-profit-earnings-tcs-share-price-11744266655282.html,https://www.livemint.com/market/stock-market-news/tcs-q4-results-2025-live-updates-dividend-announcement-profit-earnings-tcs-share-price-11744266655282.html,livemint.com,2025-04-10T13:00:00+05:30,2025-04-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250410081500-T791,TCS.NS,"TCS Q4 Results Today: आईटी कंपनी आज पेश करेगी मार्च तिमाही के नतीजे, सुस्ती या उछाल? जानें क्या हैं उम्मीदें - tcs q4 results today it company will announce its q4 results on april 10 analysts predict slow growth",https://hindi.business-standard.com/companies/tcs-q4-results-today-it-company-will-announce-its-q4-results-on-april-10-analysts-predict-slow-growth-id-429437,https://hindi.business-standard.com/companies/tcs-q4-results-today-it-company-will-announce-its-q4-results-on-april-10-analysts-predict-slow-growth-id-429437,business-standard.com,2025-04-10T13:45:00+05:30,2025-04-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
