Date,Ticker,Article_Count,Positive_Count,Neutral_Count,Negative_Count,Avg_Sentiment,Sentiment_Score,News_Available
2024-01-31,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-01-31,TCS.NS,0,0,0,0,0.0,0.0,False
2024-01-31,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-01-31,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-01-31,INFY.NS,0,0,0,0,0.0,0.0,False
2024-01-31,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-01-31,ITC.NS,1,0,1,0,0.0,0.0,True
2024-01-31,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-01-31,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-01-31,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-01-31,LT.NS,0,0,0,0,0.0,0.0,False
2024-01-31,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-01-31,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-01-31,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-01-31,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-01-31,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-01-31,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-01-31,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-01-31,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-01-31,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-01,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-01,TCS.NS,0,0,0,0,0.0,0.0,False
2024-02-01,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-01,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-01,INFY.NS,1,0,1,0,0.0,0.0,True
2024-02-01,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-02-01,ITC.NS,2,0,1,1,-0.4824,-0.4824,True
2024-02-01,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-01,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-01,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-01,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-01,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-01,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-01,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-01,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-01,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-01,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-01,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-01,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-01,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-02,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-02,TCS.NS,0,0,0,0,0.0,0.0,False
2024-02-02,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-02,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-02,INFY.NS,3,1,2,0,0.2626,0.2626,True
2024-02-02,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-02-02,ITC.NS,1,0,1,0,0.0,0.0,True
2024-02-02,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-02,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-02,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-02,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-02,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-02,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-02,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-02,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-02,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-02,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-02,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-02,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-02,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-05,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-05,TCS.NS,1,0,0,1,-0.9515,-0.9515,True
2024-02-05,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-05,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-05,INFY.NS,1,0,0,1,-0.9398,-0.9398,True
2024-02-05,HINDUNILVR.NS,1,0,1,0,0.0,0.0,True
2024-02-05,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-05,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-05,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-05,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-05,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-05,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-05,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-05,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-05,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-05,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-05,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-05,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-05,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-05,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-06,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-06,TCS.NS,3,1,2,0,0.3126,0.3126,True
2024-02-06,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-06,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-06,INFY.NS,6,0,2,4,-0.5301,-0.5301,True
2024-02-06,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-02-06,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-06,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-06,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-06,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-06,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-06,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-06,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-06,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-06,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-06,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-06,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-06,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-06,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-06,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-07,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-07,TCS.NS,3,1,1,1,0.1091,0.1091,True
2024-02-07,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-07,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-07,INFY.NS,2,0,2,0,0.0,0.0,True
2024-02-07,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-02-07,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-07,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-07,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-07,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-07,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-07,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-07,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-07,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-07,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-07,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-07,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-07,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-07,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-07,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-08,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-08,TCS.NS,1,0,1,0,0.0,0.0,True
2024-02-08,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-08,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-08,INFY.NS,1,0,0,1,-0.9267,-0.9267,True
2024-02-08,HINDUNILVR.NS,2,0,2,0,0.0,0.0,True
2024-02-08,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-08,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-08,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-08,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-08,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-08,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-08,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-08,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-08,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-08,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-08,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-08,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-08,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-08,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-09,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-09,TCS.NS,1,0,1,0,0.0,0.0,True
2024-02-09,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-09,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-09,INFY.NS,2,2,0,0,0.8435,0.8435,True
2024-02-09,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-02-09,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-09,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-09,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-09,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-09,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-09,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-09,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-09,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-09,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-09,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-09,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-09,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-09,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-09,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-12,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-12,TCS.NS,0,0,0,0,0.0,0.0,False
2024-02-12,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-12,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-12,INFY.NS,5,1,2,2,-0.0856,-0.0856,True
2024-02-12,HINDUNILVR.NS,1,0,1,0,0.0,0.0,True
2024-02-12,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-12,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-12,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-12,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-12,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-12,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-12,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-12,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-12,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-12,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-12,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-12,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-12,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-12,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-13,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-13,TCS.NS,3,1,1,1,-0.1209,-0.1209,True
2024-02-13,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-13,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-13,INFY.NS,11,2,7,2,0.0016,0.0016,True
2024-02-13,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-02-13,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-13,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-13,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-13,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-13,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-13,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-13,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-13,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-13,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-13,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-13,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-13,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-13,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-13,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-14,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-14,TCS.NS,0,0,0,0,0.0,0.0,False
2024-02-14,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-14,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-14,INFY.NS,4,1,2,1,-0.0717,-0.0717,True
2024-02-14,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-02-14,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-14,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-14,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-14,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-14,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-14,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-14,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-14,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-14,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-14,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-14,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-14,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-14,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-14,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-15,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-15,TCS.NS,1,1,0,0,0.9375,0.9375,True
2024-02-15,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-15,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-15,INFY.NS,5,0,2,3,-0.5687,-0.5687,True
2024-02-15,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-02-15,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-15,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-15,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-15,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-15,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-15,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-15,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-15,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-15,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-15,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-15,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-15,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-15,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-15,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-16,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-16,TCS.NS,1,0,1,0,0.0,0.0,True
2024-02-16,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-16,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-16,INFY.NS,4,0,3,1,-0.1361,-0.1361,True
2024-02-16,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-02-16,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-16,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-16,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-16,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-16,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-16,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-16,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-16,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-16,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-16,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-16,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-16,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-16,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-16,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-19,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-19,TCS.NS,2,0,2,0,0.0,0.0,True
2024-02-19,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-19,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-19,INFY.NS,5,0,4,1,-0.1821,-0.1821,True
2024-02-19,HINDUNILVR.NS,1,0,0,1,-0.9672,-0.9672,True
2024-02-19,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-19,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-19,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-19,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-19,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-19,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-19,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-19,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-19,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-19,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-19,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-19,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-19,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-19,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-20,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-20,TCS.NS,0,0,0,0,0.0,0.0,False
2024-02-20,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-20,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-20,INFY.NS,1,0,0,1,-0.9488,-0.9488,True
2024-02-20,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-02-20,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-20,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-20,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-20,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-20,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-20,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-20,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-20,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-20,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-20,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-20,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-20,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-20,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-20,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-21,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-21,TCS.NS,3,1,2,0,0.3132,0.3132,True
2024-02-21,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-21,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-21,INFY.NS,4,0,3,1,-0.2325,-0.2325,True
2024-02-21,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-02-21,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-21,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-21,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-21,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-21,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-21,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-21,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-21,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-21,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-21,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-21,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-21,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-21,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-21,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-22,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-22,TCS.NS,0,0,0,0,0.0,0.0,False
2024-02-22,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-22,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-22,INFY.NS,3,1,2,0,0.315,0.315,True
2024-02-22,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-02-22,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-22,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-22,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-22,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-22,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-22,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-22,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-22,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-22,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-22,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-22,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-22,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-22,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-22,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-23,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-23,TCS.NS,0,0,0,0,0.0,0.0,False
2024-02-23,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-23,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-23,INFY.NS,3,0,3,0,0.0,0.0,True
2024-02-23,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-02-23,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-23,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-23,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-23,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-23,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-23,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-23,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-23,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-23,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-23,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-23,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-23,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-23,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-23,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-26,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-26,TCS.NS,2,1,1,0,0.4194,0.4194,True
2024-02-26,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-26,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-26,INFY.NS,5,0,3,2,-0.3639,-0.3639,True
2024-02-26,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-02-26,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-26,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-26,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-26,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-26,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-26,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-26,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-26,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-26,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-26,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-26,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-26,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-02-26,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-02-26,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-02-27,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-27,TCS.NS,1,0,1,0,0.0,0.0,True
2024-02-27,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-27,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-27,INFY.NS,2,0,1,1,-0.4596,-0.4596,True
2024-02-27,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-02-27,ITC.NS,0,0,0,0,0.0,0.0,False
2024-02-27,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-02-27,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-02-27,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-27,LT.NS,0,0,0,0,0.0,0.0,False
2024-02-27,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-02-27,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-02-27,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-02-27,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-02-27,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-02-27,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-02-27,HCLTECH.NS,0,0,0,0,0.0,0.0,False
